date,engine,n_trades,wins,losses,net
2026-04-14,CandleFlowEngine,45,12,33,-1086.47
2026-04-15,CandleFlowEngine,20,6,14,-275.16
2026-04-16,CandleFlowEngine,24,8,16,-102.92
2026-04-16,DomPersistEngine,1,1,0,41.81
2026-04-17,CandleFlowEngine,35,10,25,-213.95
2026-04-17,DomPersistEngine,8,3,5,-146.79
2026-04-17,GoldFlowEngine,1,0,1,-26.76
2026-04-20,CandleFlowEngine,36,8,28,-298.00
2026-04-20,DomPersistEngine,3,0,3,-109.50
2026-04-20,GoldFlowEngine,2,0,2,-35.82
2026-04-21,BBMeanRev,3,1,2,3.86
2026-04-21,CandleFlowEngine,33,7,26,-24.64
2026-04-21,CompBreakout,9,2,7,-2.62
2026-04-21,DXYDivergence,2,2,0,3.68
2026-04-21,DomPersistEngine,4,0,4,-6.92
2026-04-21,EMACross,1,0,1,-0.03
2026-04-21,GoldFlowEngine,2,0,2,-11.16
2026-04-21,HybridBracketGold,4,2,2,2.80
2026-04-21,LondonFixMomentum,1,1,0,0.72
2026-04-21,MacroCrash,4,0,4,-22.65
2026-04-21,PYRAMID,4,4,0,19.84
2026-04-21,SessionMomentum,5,3,2,-9.85
2026-04-21,TurtleTick,1,1,0,0.27
2026-04-21,VWAPStretchReversion,4,2,2,2.62
2026-04-21,XAUUSD_BRACKET,9,1,8,-46.80
2026-04-22,AsianRange,1,1,0,3.60
2026-04-22,CandleFlowEngine,78,25,52,-22.13
2026-04-22,CompBreakout,13,1,12,-11.85
2026-04-22,DXYDivergence,2,0,2,-25.00
2026-04-22,DomPersistEngine,14,2,12,-19.06
2026-04-22,EMACross,18,3,15,-18.61
2026-04-22,GoldFlowEngine,2,0,2,-10.36
2026-04-22,HybridBracketGold,3,1,2,-9.79
2026-04-22,LondonFixMomentum,1,0,1,-1.38
2026-04-22,MacroCrash,1,0,1,-4.14
2026-04-22,SessionMomentum,1,0,1,-5.28
2026-04-22,TurtleTick,3,2,1,-6.96
2026-04-22,VWAPStretchReversion,3,1,2,-22.52
2026-04-22,XAUUSD_BRACKET,1,0,1,-5.66
2026-04-23,BBMeanRev,9,0,9,-11.14
2026-04-23,CandleFlowEngine,112,48,64,-42.39
2026-04-23,CompBreakout,15,4,11,-6.65
2026-04-23,DXYDivergence,1,1,0,3.60
2026-04-23,DomPersistEngine,22,3,18,-26.37
2026-04-23,EMACross,12,2,10,-18.57
2026-04-23,GoldFlowEngine,4,0,4,-6.84
2026-04-23,HybridBracketGold,5,2,2,0.10
2026-04-23,MacroCrash,3,1,2,-9.02
2026-04-23,PullbackCont,1,0,1,-8.08
2026-04-23,SessionMomentum,1,0,1,-5.28
2026-04-23,TurtleTick,1,1,0,2.16
2026-04-23,VWAPStretchReversion,2,1,1,-19.68
2026-04-23,XAUUSD_BRACKET,23,3,20,-72.80
