engine,n_trades,wins,losses,be,win_rate,gross_total,net_total,per_trade,mean_mfe,mean_held_s,best_day,worst_day,top_exits,prod_score,is_bracket
PYRAMID,4,4,0,0,1.000,20.68,19.84,4.960,,,2026-04-21 $19.84,2026-04-21 $19.84,TP_HIT:4,9.920,False
AsianRange,1,1,0,0,1.000,5.00,3.60,3.600,,,2026-04-22 $3.60,2026-04-22 $3.60,SL_HIT:1,3.600,False
LondonFixMomentum,2,1,1,0,0.500,0.46,-0.66,-0.330,,,2026-04-21 $0.72,2026-04-22 $-1.38,SL_HIT:1; TIMEOUT:1,-0.467,False
BBMeanRev,12,1,11,0,0.083,-3.93,-7.28,-0.607,,,2026-04-21 $3.86,2026-04-23 $-11.14,SL:11; TIMEOUT:1,-0.630,False
CompBreakout,37,7,30,0,0.189,-10.91,-21.12,-0.571,1.784,61.7,2026-04-21 $-2.62,2026-04-22 $-11.85,REENTER_COMP:27; TRAIL_HIT:7; BE_HIT:2,-1.042,False
HybridBracketGold,12,5,6,1,0.417,-6.17,-6.89,-0.574,,,2026-04-21 $2.80,2026-04-22 $-9.79,TRAIL_HIT:10; SL_HIT:2,-1.768,True
EMACross,31,5,26,0,0.161,-28.54,-37.21,-1.200,1.173,125.4,2026-04-21 $-0.03,2026-04-22 $-18.61,TIMEOUT:11; SL:10; BE:7,-2.005,False
TurtleTick,5,4,1,0,0.800,-1.31,-4.53,-0.906,,,2026-04-23 $2.16,2026-04-22 $-6.96,SL_HIT:4; TIMEOUT:1,-3.039,False
MacroCrash,8,1,7,0,0.125,-35.33,-35.81,-4.476,,,2026-04-22 $-4.14,2026-04-21 $-22.65,SL_HIT:7; MAX_HOLD:1,-3.798,False
XAUUSD_BRACKET,33,4,29,0,0.121,-116.05,-125.26,-3.796,,,2026-04-22 $-5.66,2026-04-23 $-72.80,BE_HIT:13; SL_HIT:11; REGIME_FLIP_EXIT:6,-6.541,True
SessionMomentum,7,3,4,0,0.429,-18.00,-20.41,-2.916,,,2026-04-23 $-5.28,2026-04-21 $-9.85,SL_HIT:6; TP_HIT:1,-7.163,False
PullbackCont,1,0,1,0,0.000,-8.02,-8.08,-8.080,,,2026-04-23 $-8.08,2026-04-23 $-8.08,SL_HIT:1,-8.080,False
GoldFlowEngine,11,0,11,0,0.000,-84.36,-90.94,-8.267,2.946,264.9,2026-04-23 $-6.84,2026-04-20 $-35.82,SL_HIT:4; unknown:4; ADVERSE_EARLY:3,-8.226,False
DomPersistEngine,52,9,42,1,0.173,-216.41,-266.83,-5.131,2.189,217.0,2026-04-16 $41.81,2026-04-17 $-146.79,unknown:20; SL_HIT:17; IMM_REVERSAL:6,-11.101,False
DXYDivergence,5,3,2,0,0.600,-12.20,-17.72,-3.544,,,2026-04-21 $3.68,2026-04-22 $-25.00,SL_HIT:3; TIMEOUT:2,-11.887,False
VWAPStretchReversion,9,4,5,0,0.444,-34.28,-39.58,-4.398,,,2026-04-21 $2.62,2026-04-22 $-22.52,SL_HIT:7; TP_HIT:1; TIMEOUT:1,-12.949,False
CandleFlowEngine,383,124,258,1,0.324,-1938.06,-2065.66,-5.393,1.186,80.3,2026-04-22 $-22.13,2026-04-14 $-1086.47,SL_HIT:101; IMB_EXIT:101; unknown:100,-61.135,False
