rank,combo_id,LOOKBACK,MIN_RANGE,MAX_RANGE,MIN_BREAK,n_trades,n_wins,WR_pct,net_usd,gross_usd,cost_usd,mean_net,PF,max_dd,tp,trail,sl,be
1,27,300,0.0015,0.0050,3,196,109,55.61,-772.90,-44.00,728.90,-3.9434,0.2977,775.45,2,137,57,0
2,28,300,0.0015,0.0050,5,198,108,54.55,-773.90,-61.10,712.80,-3.9086,0.2980,776.15,2,138,58,0
3,32,300,0.0015,0.0075,8,197,110,55.84,-819.55,-110.05,709.50,-4.1602,0.2959,821.20,2,133,62,0
4,29,300,0.0015,0.0050,8,196,109,55.61,-825.20,-120.00,705.20,-4.2102,0.2917,826.85,2,132,62,0
5,34,300,0.0015,0.0100,5,201,108,53.73,-829.00,-98.70,730.30,-4.1244,0.2930,831.25,2,139,60,0
6,31,300,0.0015,0.0075,5,201,108,53.73,-829.00,-98.70,730.30,-4.1244,0.2930,831.25,2,139,60,0
7,35,300,0.0015,0.0100,8,198,110,55.56,-841.90,-128.20,713.70,-4.2520,0.2881,843.55,2,133,63,0
8,33,300,0.0015,0.0100,3,198,108,54.55,-843.30,-99.00,744.30,-4.2591,0.2952,847.90,2,137,59,0
9,30,300,0.0015,0.0075,3,198,108,54.55,-843.30,-99.00,744.30,-4.2591,0.2952,847.90,2,137,59,0
10,71,600,0.0015,0.0100,8,523,318,60.80,-2038.90,-237.60,1801.30,-3.8985,0.3016,2051.40,3,355,165,0
11,68,600,0.0015,0.0075,8,522,318,60.92,-2039.25,-242.35,1796.90,-3.9066,0.3008,2051.75,3,354,165,0
12,65,600,0.0015,0.0050,8,522,318,60.92,-2054.55,-261.35,1793.20,-3.9359,0.2991,2067.05,3,353,166,0
13,63,600,0.0015,0.0050,3,494,293,59.31,-2114.60,-402.70,1711.90,-4.2806,0.2655,2116.50,2,329,163,0
14,66,600,0.0015,0.0075,3,495,291,58.79,-2158.40,-432.90,1725.50,-4.3604,0.2705,2160.30,2,329,164,0
15,69,600,0.0015,0.0100,3,495,291,58.79,-2158.40,-432.90,1725.50,-4.3604,0.2705,2160.30,2,329,164,0
16,64,600,0.0015,0.0050,5,524,306,58.40,-2169.62,-374.32,1795.30,-4.1405,0.2826,2181.97,4,347,173,0
17,18,300,0.0012,0.0050,3,518,277,53.47,-2189.06,-388.76,1800.30,-4.2260,0.3012,2195.56,7,308,203,0
18,67,600,0.0015,0.0075,5,527,306,58.06,-2201.62,-387.92,1813.70,-4.1776,0.2849,2213.97,4,349,174,0
19,70,600,0.0015,0.0100,5,527,306,58.06,-2201.62,-387.92,1813.70,-4.1776,0.2849,2213.97,4,349,174,0
20,19,300,0.0012,0.0050,5,526,287,54.56,-2217.54,-407.94,1809.60,-4.2159,0.2964,2224.14,6,316,204,0
21,22,300,0.0012,0.0075,5,524,285,54.39,-2252.49,-446.99,1805.50,-4.2986,0.2928,2259.09,6,314,204,0
22,25,300,0.0012,0.0100,5,524,285,54.39,-2252.49,-446.99,1805.50,-4.2986,0.2928,2259.09,6,314,204,0
23,20,300,0.0012,0.0050,8,527,285,54.08,-2266.32,-451.42,1814.90,-4.3004,0.2857,2272.92,6,315,206,0
24,26,300,0.0012,0.0100,8,525,283,53.90,-2267.57,-457.77,1809.80,-4.3192,0.2852,2274.17,6,313,206,0
25,23,300,0.0012,0.0075,8,525,283,53.90,-2267.57,-457.77,1809.80,-4.3192,0.2852,2274.17,6,313,206,0
26,24,300,0.0012,0.0100,3,516,274,53.10,-2268.96,-472.06,1796.90,-4.3972,0.2928,2275.46,7,305,204,0
27,21,300,0.0012,0.0075,3,516,274,53.10,-2268.96,-472.06,1796.90,-4.3972,0.2928,2275.46,7,305,204,0
28,100,900,0.0015,0.0050,5,754,461,61.14,-2932.71,-371.51,2561.20,-3.8895,0.3190,2983.24,6,503,245,0
29,101,900,0.0015,0.0050,8,767,476,62.06,-2944.43,-345.73,2598.70,-3.8389,0.3199,2995.56,4,518,245,0
30,99,900,0.0015,0.0050,3,716,434,60.61,-2962.94,-512.24,2450.70,-4.1382,0.2958,3011.67,5,474,237,0
31,103,900,0.0015,0.0075,5,759,465,61.26,-2992.41,-412.81,2579.60,-3.9426,0.3166,3020.86,6,508,245,0
32,106,900,0.0015,0.0100,5,759,464,61.13,-2995.61,-416.91,2578.70,-3.9468,0.3163,3024.06,6,508,245,0
33,102,900,0.0015,0.0075,3,720,439,60.97,-3004.44,-531.84,2472.60,-4.1728,0.2970,3032.29,5,480,235,0
34,104,900,0.0015,0.0075,8,772,479,62.05,-3006.18,-389.88,2616.30,-3.8940,0.3148,3034.33,4,522,246,0
35,105,900,0.0015,0.0100,3,720,438,60.83,-3007.69,-536.09,2471.60,-4.1773,0.2967,3035.54,5,480,235,0
36,107,900,0.0015,0.0100,8,774,480,62.02,-3009.08,-385.18,2623.90,-3.8877,0.3167,3037.23,4,523,247,0
37,60,600,0.0012,0.0100,3,947,572,60.40,-3530.07,-328.97,3201.10,-3.7276,0.3197,3547.37,9,595,343,0
38,57,600,0.0012,0.0075,3,947,572,60.40,-3530.07,-328.97,3201.10,-3.7276,0.3197,3547.37,9,595,343,0
39,54,600,0.0012,0.0050,3,948,573,60.44,-3547.62,-350.72,3196.90,-3.7422,0.3130,3564.92,9,595,344,0
40,11,300,0.0010,0.0050,8,942,526,55.84,-3610.20,-412.80,3197.40,-3.8325,0.2973,3611.85,11,548,383,0
41,14,300,0.0010,0.0075,8,941,525,55.79,-3611.35,-415.45,3195.90,-3.8378,0.2970,3613.00,11,547,383,0
42,17,300,0.0010,0.0100,8,942,525,55.73,-3633.70,-433.60,3200.10,-3.8574,0.2952,3635.35,11,547,384,0
43,55,600,0.0012,0.0050,5,959,570,59.44,-3679.94,-449.44,3230.50,-3.8373,0.3051,3681.59,9,600,350,0
44,10,300,0.0010,0.0050,5,963,541,56.18,-3698.83,-432.73,3266.10,-3.8409,0.2945,3700.48,10,564,389,0
45,61,600,0.0012,0.0100,5,958,567,59.19,-3709.04,-477.74,3231.30,-3.8716,0.3056,3710.69,9,597,352,0
46,58,600,0.0012,0.0075,5,958,567,59.19,-3709.04,-477.74,3231.30,-3.8716,0.3056,3710.69,9,597,352,0
47,12,300,0.0010,0.0075,3,953,523,54.88,-3729.53,-490.23,3239.30,-3.9135,0.2964,3731.08,12,549,392,0
48,15,300,0.0010,0.0100,3,953,523,54.88,-3729.53,-490.23,3239.30,-3.9135,0.2964,3731.08,12,549,392,0
49,9,300,0.0010,0.0050,3,953,522,54.77,-3743.73,-513.53,3230.20,-3.9284,0.2913,3745.28,12,547,394,0
50,13,300,0.0010,0.0075,5,962,538,55.93,-3744.83,-474.63,3270.20,-3.8928,0.2938,3746.48,10,562,390,0
51,16,300,0.0010,0.0100,5,962,538,55.93,-3744.83,-474.63,3270.20,-3.8928,0.2938,3746.48,10,562,390,0
52,56,600,0.0012,0.0050,8,980,569,58.06,-4024.00,-719.90,3304.10,-4.1061,0.2824,4025.65,7,601,372,0
53,62,600,0.0012,0.0100,8,980,568,57.96,-4028.60,-718.80,3309.80,-4.1108,0.2841,4030.25,7,601,372,0
54,59,600,0.0012,0.0075,8,979,567,57.92,-4048.55,-743.15,3305.40,-4.1354,0.2821,4050.20,7,599,373,0
55,93,900,0.0012,0.0075,3,1158,714,61.66,-4366.20,-455.30,3910.90,-3.7705,0.3145,4402.15,7,744,407,0
56,96,900,0.0012,0.0100,3,1158,714,61.66,-4366.20,-455.30,3910.90,-3.7705,0.3145,4402.15,7,744,407,0
57,90,900,0.0012,0.0050,3,1158,712,61.49,-4405.15,-496.65,3908.50,-3.8041,0.3096,4441.10,7,742,409,0
58,48,600,0.0010,0.0075,3,1346,789,58.62,-4836.60,-307.70,4528.90,-3.5933,0.3262,4838.15,12,820,514,0
59,51,600,0.0010,0.0100,3,1346,789,58.62,-4836.60,-307.70,4528.90,-3.5933,0.3262,4838.15,12,820,514,0
60,45,600,0.0010,0.0050,3,1352,792,58.58,-4842.65,-298.25,4544.40,-3.5818,0.3226,4844.20,12,825,515,0
61,94,900,0.0012,0.0075,5,1187,705,59.39,-4915.64,-914.14,4001.50,-4.1412,0.2789,4952.14,7,744,436,0
62,97,900,0.0012,0.0100,5,1187,705,59.39,-4915.79,-913.99,4001.80,-4.1414,0.2789,4952.29,7,744,436,0
63,91,900,0.0012,0.0050,5,1184,700,59.12,-4960.84,-971.24,3989.60,-4.1899,0.2746,4997.34,7,738,439,0
64,98,900,0.0012,0.0100,8,1188,696,58.59,-4996.41,-984.71,4011.70,-4.2057,0.2818,5032.46,7,736,445,0
65,92,900,0.0012,0.0050,8,1184,692,58.45,-4997.01,-1000.81,3996.20,-4.2204,0.2812,5033.06,7,731,446,0
66,95,900,0.0012,0.0075,8,1187,695,58.55,-5003.01,-995.71,4007.30,-4.2148,0.2809,5039.06,7,735,445,0
67,46,600,0.0010,0.0050,5,1359,774,56.95,-5275.54,-701.04,4574.50,-3.8819,0.2963,5277.19,10,808,541,0
68,49,600,0.0010,0.0075,5,1357,771,56.82,-5349.04,-779.04,4570.00,-3.9418,0.2951,5350.69,10,803,544,0
69,52,600,0.0010,0.0100,5,1359,774,56.95,-5382.71,-803.71,4579.00,-3.9608,0.2915,5384.36,9,807,543,0
70,47,600,0.0010,0.0050,8,1357,769,56.67,-5453.41,-894.21,4559.20,-4.0187,0.2832,5455.06,8,797,552,0
71,53,600,0.0010,0.0100,8,1354,769,56.79,-5496.61,-943.01,4553.60,-4.0595,0.2824,5498.26,8,794,552,0
72,50,600,0.0010,0.0075,8,1354,769,56.79,-5496.61,-943.01,4553.60,-4.0595,0.2824,5498.26,8,794,552,0
73,83,900,0.0010,0.0050,8,1450,857,59.10,-5552.11,-673.41,4878.70,-3.8290,0.3038,5566.96,13,888,549,0
74,8,300,0.0008,0.0100,8,1512,831,54.96,-5558.04,-459.44,5098.60,-3.6760,0.3019,5559.69,20,829,663,0
75,81,900,0.0010,0.0050,3,1443,845,58.56,-5567.82,-713.32,4854.50,-3.8585,0.3015,5585.72,13,885,545,0
76,5,300,0.0008,0.0075,8,1511,829,54.86,-5573.24,-476.94,5096.30,-3.6884,0.3009,5574.89,20,827,664,0
77,2,300,0.0008,0.0050,8,1512,829,54.83,-5574.04,-472.84,5101.20,-3.6865,0.3008,5575.69,20,828,664,0
78,86,900,0.0010,0.0075,8,1451,856,58.99,-5581.51,-699.11,4882.40,-3.8467,0.3032,5596.36,13,888,550,0
79,89,900,0.0010,0.0100,8,1451,856,58.99,-5581.71,-699.11,4882.60,-3.8468,0.3032,5596.56,13,888,550,0
80,84,900,0.0010,0.0075,3,1445,846,58.55,-5583.39,-720.09,4863.30,-3.8639,0.3043,5601.29,12,888,545,0
81,87,900,0.0010,0.0100,3,1445,846,58.55,-5583.39,-720.09,4863.30,-3.8639,0.3043,5601.29,12,888,545,0
82,0,300,0.0008,0.0050,3,1530,829,54.18,-5718.43,-558.53,5159.90,-3.7375,0.2920,5719.08,14,837,679,0
83,3,300,0.0008,0.0075,3,1523,828,54.37,-5722.28,-587.18,5135.10,-3.7572,0.2920,5722.93,14,835,674,0
84,6,300,0.0008,0.0100,3,1525,830,54.43,-5722.78,-581.88,5140.90,-3.7526,0.2920,5723.43,14,837,674,0
85,82,900,0.0010,0.0050,5,1458,855,58.64,-5785.10,-884.30,4900.80,-3.9678,0.2927,5799.85,12,886,560,0
86,85,900,0.0010,0.0075,5,1457,855,58.68,-5810.15,-912.45,4897.70,-3.9877,0.2920,5824.90,12,885,560,0
87,88,900,0.0010,0.0100,5,1457,855,58.68,-5810.15,-912.45,4897.70,-3.9877,0.2920,5824.90,12,885,560,0
88,1,300,0.0008,0.0050,5,1532,829,54.11,-5840.30,-674.30,5166.00,-3.8122,0.2856,5841.95,13,836,683,0
89,7,300,0.0008,0.0100,5,1528,827,54.12,-5896.50,-746.30,5150.20,-3.8590,0.2832,5898.15,13,833,682,0
90,4,300,0.0008,0.0075,5,1526,825,54.06,-5897.90,-752.20,5145.70,-3.8649,0.2832,5899.55,13,831,682,0
91,74,900,0.0008,0.0050,8,1649,955,57.91,-6316.84,-747.74,5569.10,-3.8307,0.3014,6330.04,15,982,652,0
92,77,900,0.0008,0.0075,8,1650,955,57.88,-6352.69,-779.79,5572.90,-3.8501,0.2994,6365.89,15,983,652,0
93,80,900,0.0008,0.0100,8,1650,955,57.88,-6352.94,-779.74,5573.20,-3.8503,0.2994,6366.14,15,983,652,0
94,72,900,0.0008,0.0050,3,1660,964,58.07,-6391.56,-793.86,5597.70,-3.8503,0.2969,6406.76,15,989,656,0
95,78,900,0.0008,0.0100,3,1660,966,58.19,-6396.61,-798.11,5598.50,-3.8534,0.2963,6411.81,15,991,654,0
96,75,900,0.0008,0.0075,3,1660,966,58.19,-6397.11,-798.21,5598.90,-3.8537,0.2962,6412.31,15,991,654,0
97,38,600,0.0008,0.0050,8,1726,950,55.04,-6576.10,-763.60,5812.50,-3.8100,0.2928,6576.10,18,973,735,0
98,41,600,0.0008,0.0075,8,1727,950,55.01,-6585.41,-766.61,5818.80,-3.8132,0.2922,6585.41,17,974,736,0
99,44,600,0.0008,0.0100,8,1727,950,55.01,-6586.96,-767.96,5819.00,-3.8141,0.2920,6586.96,17,974,736,0
100,73,900,0.0008,0.0050,5,1659,946,57.02,-6625.81,-1021.71,5604.10,-3.9939,0.2837,6639.01,14,979,666,0
101,76,900,0.0008,0.0075,5,1660,947,57.05,-6657.91,-1049.31,5608.60,-4.0108,0.2814,6671.11,14,981,665,0
102,79,900,0.0008,0.0100,5,1660,947,57.05,-6657.96,-1049.16,5608.80,-4.0108,0.2813,6671.16,14,981,665,0
103,36,600,0.0008,0.0050,3,1732,943,54.45,-6770.27,-936.77,5833.50,-3.9089,0.2884,6770.27,19,965,748,0
104,39,600,0.0008,0.0075,3,1735,945,54.47,-6810.32,-964.62,5845.70,-3.9253,0.2866,6810.32,19,968,748,0
105,42,600,0.0008,0.0100,3,1735,945,54.47,-6812.92,-967.22,5845.70,-3.9268,0.2863,6812.92,19,968,748,0
106,37,600,0.0008,0.0050,5,1737,935,53.83,-6933.68,-1088.88,5844.80,-3.9918,0.2841,6933.68,20,951,766,0
107,40,600,0.0008,0.0075,5,1738,934,53.74,-6991.33,-1139.93,5851.40,-4.0226,0.2814,6991.33,20,952,766,0
108,43,600,0.0008,0.0100,5,1738,934,53.74,-6994.03,-1142.43,5851.60,-4.0242,0.2811,6994.03,20,952,766,0
