ts,o,h,l,c
1776196800,26247.25,26289.50,26230.00,26272.00
1776211200,26271.25,26296.50,26243.50,26275.50
1776225600,26275.25,26312.25,26219.25,26258.50
1776240000,26258.25,26302.00,26186.75,26251.75
1776254400,26252.00,26471.25,26213.75,26452.25
1776268800,26452.75,26634.75,26356.75,26621.50
1776283200,26621.50,26676.75,26586.75,26664.50
1776297600,26665.50,26723.50,26646.25,26701.50
1776312000,26700.75,26746.50,26674.25,26718.00
1776326400,26717.50,26724.00,26621.75,26676.00
1776340800,26676.75,26802.00,26531.75,26792.00
1776355200,26792.50,26823.25,26612.00,26742.75
1776369600,26743.00,26749.25,26698.75,26737.75
1776384000,26738.00,26756.25,26707.50,26717.25
1776398400,26717.25,26750.75,26698.00,26746.75
1776412800,26747.25,26827.50,26735.00,26825.00
1776427200,26825.75,27139.25,26820.50,27066.25
1776441600,27066.25,27147.00,26996.25,27089.00
1776456000,27089.25,27106.75,27077.50,27102.50
1776628800,26859.25,26942.25,26793.75,26919.75
1776643200,26918.25,26975.25,26875.75,26939.50
1776657600,26939.25,26982.00,26871.50,26929.25
1776672000,26928.75,26993.25,26878.75,26970.50
1776686400,26971.00,27089.50,26828.00,26918.50
1776700800,26918.25,27013.00,26899.00,27006.75
1776715200,27006.75,27079.00,26990.00,27058.25
1776729600,27058.25,27100.25,27046.25,27073.75
1776744000,27073.75,27119.25,27068.00,27074.75
1776758400,27074.75,27164.25,27058.75,27133.25
1776772800,27133.75,27147.50,26922.50,26992.25
1776787200,26993.75,27047.75,26810.75,26901.50
1776801600,26902.25,27055.50,26861.25,27034.75
1776816000,27036.00,27099.50,27033.00,27069.50
1776830400,27070.00,27126.50,27026.50,27106.50
1776844800,27107.25,27125.25,27041.00,27095.50
1776859200,27096.75,27272.25,27073.00,27243.75
1776873600,27243.75,27357.25,27220.25,27344.00
1776888000,27344.25,27400.75,27330.00,27360.25
1776902400,27359.75,27362.25,27110.00,27170.75
1776916800,27168.75,27277.00,27155.50,27260.75
1776931200,27259.00,27312.25,27152.25,27296.25
1776945600,27296.25,27420.75,27219.75,27357.25
1776960000,27357.50,27383.50,26942.00,27189.25
1776974400,27189.00,27344.75,27171.75,27344.50
1776988800,27345.25,27400.50,27286.75,27295.75
1777003200,27294.75,27379.25,27279.75,27373.50
1777017600,27374.00,27630.75,27328.50,27541.75
1777032000,27543.00,27685.00,27395.00,27663.25
1777046400,27663.50,27730.50,27627.00,27701.25
1777060800,27701.25,27712.25,27676.25,27708.00
1777233600,27670.50,27689.25,27611.00,27651.00
1777248000,27652.25,27811.25,27646.00,27793.00
1777262400,27793.00,27808.75,27673.00,27693.50
1777276800,27692.50,27768.50,27655.25,27750.00
1777291200,27750.00,27751.75,27564.75,27634.25
1777305600,27634.00,27722.50,27614.50,27712.25
1777320000,27712.75,27772.75,27678.75,27758.25
1777334400,27758.50,27780.25,27653.25,27676.75
1777348800,27680.25,27707.25,27586.50,27604.75
1777363200,27604.75,27627.00,27344.75,27358.25
1777377600,27359.00,27517.75,27273.00,27317.50
1777392000,27317.50,27490.00,27291.75,27434.25
1777406400,27434.25,27513.50,27412.00,27513.25
1777420800,27512.00,27560.25,27457.00,27549.50
1777435200,27550.25,27583.75,27475.50,27503.50
1777449600,27504.50,27554.75,27463.25,27517.00
1777464000,27517.50,27582.00,27388.75,27506.00
1777478400,27505.50,27607.00,27418.50,27603.75
1777492800,27603.75,27826.25,27358.25,27819.25
1777507200,27820.50,27892.25,27653.75,27677.75
1777521600,27677.75,27678.00,27450.50,27619.00
1777536000,27618.25,27762.50,27591.25,27708.25
1777550400,27708.00,27818.75,27428.25,27655.75
1777564800,27655.50,27891.50,27614.50,27846.50
1777579200,27847.50,27916.25,27825.00,27863.50
1777593600,27863.75,27944.50,27860.25,27912.75
1777608000,27913.25,27913.25,27841.00,27848.50
1777622400,27849.50,27867.00,27804.75,27833.25
1777636800,27833.50,28189.25,27815.75,28162.75
1777651200,28162.75,28173.75,28066.00,28108.50
1777665600,28108.75,28109.00,28026.50,28054.25
1777838400,28162.00,28198.50,28086.25,28096.50
1777852800,28094.75,28217.50,28071.50,28204.25
1777867200,28204.25,28238.50,28144.25,28184.50
1777881600,28184.25,28197.25,27932.00,28098.25
1777896000,28100.00,28213.50,27967.50,28005.25
1777910400,28004.75,28090.00,27882.25,28051.00
1777924800,28051.25,28060.50,28002.25,28016.25
1777939200,28017.75,28120.25,28010.25,28112.50
1777953600,28111.50,28199.25,28089.50,28154.00
1777968000,28154.50,28231.75,28151.50,28216.25
1777982400,28215.00,28424.25,28201.00,28401.25
1777996800,28401.00,28463.25,28364.25,28410.00
1778011200,28410.25,28699.25,28384.25,28646.75
1778025600,28646.25,28649.50,28523.50,28588.50
1778040000,28589.75,28645.75,28576.00,28624.25
1778054400,28624.50,28913.50,28600.00,28816.75
1778068800,28817.75,28865.50,28612.50,28838.75
1778083200,28839.00,29006.00,28790.50,28990.25
1778097600,28990.25,29081.00,28929.50,28950.00
1778112000,28949.25,28996.00,28916.25,28971.75
1778126400,28971.50,29086.25,28965.75,29058.25
1778140800,29060.25,29095.50,28970.00,29012.25
1778155200,29012.50,29227.00,28988.00,29065.00
1778169600,29066.25,29069.00,28830.50,28963.50
1778184000,28963.75,29046.75,28819.50,28959.25
1778198400,28959.50,29063.00,28959.50,29054.50
1778212800,29054.50,29119.75,29038.75,29109.25
1778227200,29109.00,29197.00,29105.50,29180.50
1778241600,29179.75,29502.75,29141.00,29476.25
1778256000,29475.75,29627.25,29475.00,29626.00
1778270400,29626.00,29673.50,29616.25,29620.00
1778443200,29579.75,29632.50,29510.75,29590.75
1778457600,29590.25,29686.50,29530.25,29610.75
1778472000,29610.25,29642.50,29573.25,29608.50
1778486400,29608.50,29675.75,29548.75,29634.00
1778500800,29635.25,29762.75,29532.00,29752.75
1778515200,29752.75,29767.50,29655.50,29716.25
1778529600,29715.50,29743.00,29600.75,29715.25
1778544000,29715.25,29715.25,29512.00,29609.50
1778558400,29611.25,29623.75,29460.50,29525.25
1778572800,29526.00,29535.50,29417.25,29450.75
1778587200,29450.25,29581.75,29109.75,29121.00
1778601600,29121.25,29473.00,29022.25,29459.00
1778616000,29458.75,29471.75,29361.25,29365.75
1778630400,29365.50,29550.25,29339.00,29534.25
1778644800,29534.00,29658.00,29529.25,29656.75
1778659200,29657.75,29734.25,29634.25,29656.50
1778673600,29656.00,29691.50,29358.50,29596.00
1778688000,29596.25,29854.00,29585.00,29763.50
1778702400,29763.50,29937.75,29736.00,29920.25
1778716800,29920.75,29982.75,29809.50,29824.00
1778731200,29823.25,29930.00,29802.00,29862.00
1778745600,29863.25,29918.75,29768.00,29828.25
1778760000,29828.25,30064.25,29735.50,30045.50
1778774400,30046.25,30072.50,29884.00,29976.25
1778788800,29976.25,30027.75,29922.75,29977.00
1778803200,29976.50,30017.00,29781.50,29851.75
1778817600,29850.50,29852.00,29533.25,29692.50
1778832000,29693.00,29700.00,29461.50,29539.75
1778846400,29540.50,29669.25,29373.50,29567.00
1778860800,29567.75,29774.50,29493.25,29516.50
1778875200,29515.75,29519.00,29395.00,29457.50
1779048000,29419.25,29569.50,29294.75,29403.00
1779062400,29400.75,29429.25,29208.25,29339.00
1779076800,29339.50,29460.25,29273.25,29405.00
1779091200,29405.75,29559.75,29335.50,29462.00
1779105600,29463.50,29706.75,29223.75,29280.00
1779120000,29279.00,29398.00,29095.75,29382.50
1779134400,29382.50,29469.75,29352.00,29419.00
1779148800,29418.75,29473.25,29212.00,29272.50
1779163200,29273.75,29409.25,29166.75,29386.75
1779177600,29387.25,29401.00,29117.25,29135.25
1779192000,29136.00,29351.50,28942.50,29096.75
1779206400,29099.00,29410.50,29072.25,29206.50
1779220800,29206.75,29307.50,29144.75,29232.50
1779235200,29232.50,29300.25,29078.25,29177.25
1779249600,29180.50,29348.50,29152.25,29310.50
1779264000,29310.75,29442.25,29307.00,29364.50
1779278400,29365.50,29682.25,29291.50,29617.50
1779292800,29617.50,29683.50,29495.00,29683.00
1779307200,29683.00,29684.25,29397.00,29477.00
1779321600,29477.75,29668.00,29455.50,29647.25
1779336000,29649.25,29727.00,29484.75,29607.25
1779350400,29607.50,29752.00,29477.00,29538.50
1779364800,29538.00,29626.25,29411.25,29551.75
1779379200,29552.50,29842.25,29492.75,29733.50
1779393600,29733.50,29873.25,29720.75,29838.75
1779408000,29839.00,29892.25,29778.75,29860.75
1779422400,29861.25,29895.00,29816.75,29872.25
1779436800,29872.50,29954.75,29723.25,29797.25
1779451200,29796.00,30005.25,29778.00,29977.00
1779465600,29976.50,30039.25,29820.00,29840.75
1779480000,29840.75,29869.25,29790.00,29808.75
1779652800,29965.75,30174.50,29965.75,30133.50
1779667200,30133.25,30280.50,30117.25,30254.75
1779681600,30254.50,30287.50,30181.00,30264.50
1779696000,30264.00,30281.75,30219.00,30264.50
1779710400,30264.50,30286.25,30201.75,30214.50
1779724800,30215.00,30259.00,30204.75,30254.75
1779739200,30254.25,30269.50,30125.25,30170.75
1779753600,30171.00,30172.00,30060.75,30110.50
1779768000,30112.00,30136.50,30034.25,30063.50
1779782400,30065.00,30206.75,30048.25,30157.00
1779796800,30155.25,30412.50,30117.75,30219.25
1779811200,30218.75,30405.75,30213.75,30373.00
1779825600,30373.25,30398.00,30321.50,30393.00
1779840000,30391.50,30453.50,30364.25,30390.75
1779854400,30390.50,30438.00,30349.00,30434.25
1779868800,30435.00,30592.50,30424.25,30560.00
1779883200,30560.50,30675.25,30169.00,30228.00
1779897600,30226.75,30365.25,30186.25,30340.50
1779912000,30340.25,30430.25,30259.00,30271.50
1779926400,30270.50,30383.50,30086.50,30102.75
1779940800,30101.75,30257.25,30053.25,30248.00
1779955200,30250.50,30290.50,30154.75,30216.00
1779969600,30215.25,30588.50,30212.00,30559.75
1779984000,30560.00,30640.50,30533.50,30602.00
1779998400,30601.75,30658.25,30582.75,30597.00
1780012800,30596.75,30597.25,30511.25,30555.75
1780027200,30556.25,30646.50,30555.25,30596.00
1780041600,30595.00,30668.50,30582.50,30645.00
1780056000,30646.00,30833.75,30565.25,30658.75
1780070400,30660.25,30744.75,30586.50,30694.00
1780084800,30694.00,30707.75,30672.75,30686.00
1780257600,30712.25,30782.25,30657.50,30774.25
1780272000,30775.50,30893.75,30767.50,30843.75
1780286400,30844.50,30890.75,30784.00,30807.50
1780300800,30808.00,30814.25,30740.75,30759.75
1780315200,30759.50,30852.25,30587.00,30799.75
1780329600,30799.00,30992.50,30747.00,30869.75
1780344000,30869.50,30873.25,30727.75,30766.50
1780358400,30767.00,30767.50,30613.50,30659.75
1780372800,30659.25,30845.25,30653.75,30827.25
1780387200,30827.50,30884.25,30800.00,30829.00
1780401600,30829.25,30997.25,30720.50,30988.75
1780416000,30989.25,31021.00,30897.00,31006.75
1780430400,31006.75,31063.25,30859.25,31007.50
1780444800,31007.75,31027.25,30952.00,31006.25
1780459200,31005.50,31042.00,30969.50,31022.25
1780473600,31022.50,31094.75,30999.50,31080.25
1780488000,31080.75,31108.25,30793.50,30902.75
1780502400,30903.50,30994.25,30803.25,30934.50
1780516800,30934.50,30938.75,30664.75,30691.75
1780531200,30689.50,30828.75,30648.50,30777.75
1780545600,30778.25,30842.50,30747.00,30797.50
1780560000,30796.75,30797.75,30458.50,30576.25
1780574400,30574.50,30766.75,30445.00,30710.50
1780588800,30710.00,30901.75,30689.50,30782.75
1780603200,30783.00,30792.50,30550.25,30559.50
1780617600,30557.50,30559.25,30345.50,30457.25
1780632000,30457.50,30538.00,30355.25,30444.25
1780646400,30445.25,30554.25,30414.00,30441.75
1780660800,30441.50,30451.75,29903.50,29947.75
1780675200,29948.00,29949.50,29257.00,29299.00
1780689600,29299.50,29325.50,29062.00,29110.50
1780862400,29125.75,29387.50,29103.50,29371.50
1780876800,29367.25,29573.25,29308.50,29496.75
1780891200,29497.50,29566.75,29255.25,29542.50
1780905600,29540.75,29725.00,29429.25,29661.50
1780920000,29661.25,30033.25,29617.50,29898.75
1780934400,29899.00,29982.00,29663.50,29740.25
1780948800,29740.25,29769.50,29607.25,29712.00
1780963200,29712.75,29881.75,29589.25,29868.50
1780977600,29868.50,29978.75,29857.50,29881.75
1780992000,29882.25,30017.50,29854.50,29971.00
1781006400,29970.50,30139.50,28961.25,28975.25
1781020800,28976.00,29430.75,28503.00,29399.25
1781035200,29399.75,29481.00,29263.00,29348.00
1781049600,29349.25,29453.50,29242.50,29275.50
1781064000,29275.50,29297.00,29135.25,29246.75
1781078400,29246.75,29247.50,28889.00,28959.25
1781092800,28960.50,29535.25,28906.25,29136.75
1781107200,29136.75,29178.50,28771.00,28804.25
1781121600,28804.00,28815.00,28541.50,28640.75
1781136000,28640.25,29045.50,28608.25,29019.00
1781150400,29021.50,29150.00,28965.25,29125.50
1781164800,29126.50,29218.25,29093.50,29183.00
1781179200,29182.25,29332.75,28856.25,29139.50
1781193600,29140.00,29832.50,28958.25,29744.25
1781208000,29744.00,29886.25,29694.75,29865.75
1781222400,29864.75,29934.75,29752.25,29816.50
1781236800,29819.25,29843.00,29545.50,29717.50
1781251200,29721.75,29964.50,29703.25,29927.25
1781265600,29926.00,30050.25,29515.25,29727.00
1781280000,29727.50,30042.50,29696.00,29937.50
1781294400,29937.50,30022.25,29935.25,29967.25
1781467200,30191.00,30394.00,30191.00,30349.25
1781481600,30349.50,30519.50,30339.50,30487.00
1781496000,30488.00,30574.25,30470.00,30545.25
1781510400,30544.50,30628.25,30509.50,30599.25
1781524800,30599.50,30887.00,30538.50,30879.25
1781539200,30879.25,30915.00,30815.00,30872.75
1781553600,30872.50,30894.00,30755.00,30835.25
1781568000,30833.50,30860.00,30755.50,30831.50
1781582400,30832.75,30848.50,30794.25,30840.50
1781596800,30841.25,30975.50,30829.00,30940.25
1781611200,30940.00,30952.75,30407.75,30467.25
1781625600,30466.25,30575.00,30302.25,30310.00
1781640000,30310.00,30389.25,30272.25,30329.00
1781654400,30330.50,30469.75,30330.50,30466.75
1781668800,30465.75,30579.75,30447.00,30559.25
1781683200,30560.50,30584.50,30387.75,30416.00
1781697600,30416.75,30545.75,30284.75,30450.00
1781712000,30450.00,30520.00,29923.00,29994.75
1781726400,29995.00,30312.25,29993.00,30312.25
1781740800,30313.50,30438.25,30306.50,30399.00
1781755200,30400.50,30447.25,30284.00,30444.50
1781769600,30445.25,30500.00,30355.00,30423.50
1781784000,30423.75,30675.75,30391.00,30640.75
1781798400,30641.00,30783.25,30628.75,30692.75
1781812800,30693.00,30770.75,30650.00,30692.50
1781827200,30690.00,30694.25,30505.50,30518.50
1781841600,30520.25,30633.00,30388.00,30630.00
1781856000,30630.00,30666.00,30535.75,30591.75
1781870400,30592.50,30705.00,30525.25,30684.00
1781884800,30684.50,30702.00,30640.00,30647.00
1782072000,30577.00,30616.75,30337.50,30355.75
1782086400,30353.25,30659.00,30347.75,30555.25
1782100800,30556.50,30781.75,30524.00,30759.00
1782115200,30758.00,30828.00,30687.25,30757.75
1782129600,30755.75,30968.00,30541.25,30557.25
1782144000,30556.75,30673.50,30503.00,30654.25
1782158400,30653.25,30701.25,30540.00,30575.00
1782172800,30574.25,30636.00,30301.00,30400.00
1782187200,30400.75,30417.25,29889.00,29909.00
1782201600,29909.50,29933.75,29752.00,29873.25
1782216000,29872.00,30047.00,29616.50,29797.75
1782230400,29798.00,29915.75,29577.25,29650.25
1782244800,29650.50,29803.50,29585.50,29748.25
1782259200,29745.00,29891.75,29616.50,29745.25
1782273600,29746.75,29884.25,29654.75,29770.00
1782288000,29771.25,29866.25,29734.00,29862.25
1782302400,29861.00,29907.50,29525.00,29756.00
1782316800,29757.25,29806.25,29264.75,29514.00
1782331200,29514.25,30168.50,29486.75,30096.75
1782345600,30097.00,30102.50,29924.50,30032.75
1782360000,30034.75,30186.50,29998.50,30181.75
1782374400,30182.00,30219.00,30099.00,30131.25
1782388800,30130.25,30263.75,29295.75,29659.75
1782403200,29661.75,29891.25,29586.50,29749.50
1782417600,29750.00,29922.50,29605.50,29707.00
1782432000,29704.25,29772.75,29160.50,29365.75
1782446400,29366.75,29562.75,29252.25,29527.75
1782460800,29528.25,29557.75,29304.75,29351.00
1782475200,29350.00,29716.00,29181.50,29621.25
1782489600,29620.75,29700.00,29283.75,29316.00
1782504000,29318.00,29410.00,29255.00,29283.00
1782676800,29282.50,29683.25,29280.25,29617.00
1782691200,29621.00,29622.00,29363.25,29593.00
1782705600,29592.00,29698.50,29491.50,29664.25
1782720000,29663.50,29759.75,29620.00,29705.50
1782734400,29705.25,29847.25,29273.75,29838.75
1782748800,29839.75,30069.50,29834.25,30046.25
1782763200,30046.75,30054.00,29970.25,30041.00
1782777600,30040.00,30130.75,29934.75,30095.00
1782792000,30095.50,30217.00,30069.25,30081.25
1782806400,30081.00,30175.50,30018.75,30137.00
1782820800,30139.00,30482.00,29997.00,30459.75
1782835200,30460.50,30599.75,30452.50,30513.50
1782849600,30513.50,30543.50,30484.75,30534.00
1782864000,30535.25,30553.75,30367.75,30467.00
1782878400,30467.25,30474.50,30299.00,30374.00
1782892800,30374.75,30435.25,30317.50,30362.75
1782907200,30363.00,30395.00,30087.75,30254.75
1782921600,30255.00,30284.25,30054.00,30080.50
1782936000,30080.75,30118.00,30008.50,30042.75
1782950400,30046.00,30239.50,29952.50,30172.00
1782964800,30173.50,30188.25,29826.25,29891.25
1782979200,29893.50,30079.00,29827.25,30034.25
1782993600,30035.25,30320.00,29610.75,29676.00
1783008000,29676.75,29688.25,29328.50,29538.25
1783022400,29538.25,29622.25,29514.00,29600.50
1783036800,29598.75,29775.25,29522.00,29767.50
1783051200,29769.25,29888.00,29764.00,29846.00
1783065600,29845.25,29908.00,29827.75,29903.25
1783080000,29902.75,29955.25,29875.50,29906.00
1783094400,29907.25,29925.00,29890.75,29901.75
1783281600,29930.25,30011.25,29860.75,29983.75
1783296000,29987.75,30004.75,29683.00,29730.25
1783310400,29730.25,29876.25,29703.00,29852.50
1783324800,29852.75,29915.00,29780.00,29877.75
1783339200,29879.00,30083.75,29776.25,30074.25
1783353600,30074.00,30094.00,29882.25,29951.75
1783368000,29951.25,29973.75,29839.25,29852.25
1783382400,29851.00,29914.25,29628.25,29668.25
1783396800,29670.00,29744.00,29558.50,29645.50
1783411200,29646.75,29709.25,29591.25,29642.50
1783425600,29640.75,29716.00,29210.00,29386.75
1783440000,29388.00,29580.75,29271.00,29394.50
1783454400,29395.00,29437.25,29292.50,29300.50
1783468800,29300.00,29558.75,29266.00,29467.00
1783483200,29470.00,29473.50,29281.00,29381.00
1783497600,29383.00,29414.75,28909.75,29089.25
1783512000,29088.00,29399.00,29034.00,29096.25
1783526400,29097.25,29500.00,29092.75,29456.75
1783540800,29457.25,29503.25,29353.25,29491.25
1783555200,29491.00,29583.00,29396.50,29506.75
1783569600,29507.50,29706.75,29462.50,29686.25
1783584000,29684.75,29735.75,29564.50,29696.00
1783598400,29696.75,29931.25,29614.50,29886.25
1783612800,29886.50,29993.50,29864.00,29948.75
1783627200,29948.75,29973.75,29904.00,29932.50
1783641600,29933.25,29963.50,29804.25,29932.25
1783656000,29933.00,29948.75,29761.75,29774.00
1783670400,29773.75,29887.75,29717.25,29816.00
1783684800,29816.75,29991.50,29675.00,29944.25
1783699200,29944.25,30077.75,29943.75,30037.50
1783713600,30037.75,30073.75,30031.75,30068.50
1783886400,29952.00,29979.50,29845.00,29893.25
1783900800,29892.00,30041.00,29682.00,29688.00
1783915200,29689.75,29693.75,29542.75,29652.75
1783929600,29654.25,29799.75,29647.50,29741.00
1783944000,29742.00,29757.25,29488.50,29612.25
1783958400,29611.25,29638.50,29393.25,29466.50
1783972800,29467.00,29474.00,29386.50,29427.25
